brand,model,generation,25%,75%
VOLKSWAGEN,T ROC,I,2349649.5,2690150.0
VOLKSWAGEN,T ROC,I (CHINA MARKET),2980000.0,2980000.0
VOLKSWAGEN,T ROC,I РЕСТАЙЛИНГ,3300000.0,3300000.0
VOLKSWAGEN,TAYRON,I,2811000.0,2811000.0
VOLKSWAGEN,TAYRON,I РЕСТАЙЛИНГ,3855000.0,3855000.0
VOLKSWAGEN,TERAMONT,I,3299000.0,3777000.0
VOLKSWAGEN,TERAMONT,I РЕСТАЙЛИНГ,5230000.0,6212650.0
VOLKSWAGEN,THARU,I,3017250.0,3071750.0
VOLKSWAGEN,THARU,I РЕСТАЙЛИНГ,4146000.0,4146000.0
VOLKSWAGEN,TIGUAN,I,799000.0,980000.0
VOLKSWAGEN,TIGUAN,I РЕСТАЙЛИНГ,989900.0,1299000.0
VOLKSWAGEN,TIGUAN,II,2250000.0,2600000.0
VOLKSWAGEN,TIGUAN,II (CHINA MARKET),3475000.0,4655000.0
VOLKSWAGEN,TIGUAN,II РЕСТАЙЛИНГ,2900000.0,3750000.0
VOLKSWAGEN,TOUAREG,I,608750.0,800000.0
VOLKSWAGEN,TOUAREG,I РЕСТАЙЛИНГ,850000.0,1050000.0
VOLKSWAGEN,TOUAREG,II,1649000.0,1850000.0
VOLKSWAGEN,TOUAREG,II РЕСТАЙЛИНГ,2600000.0,3190000.0
VOLKSWAGEN,TOUAREG,III,4619000.0,5450000.0
VOLKSWAGEN,TOUAREG,III РЕСТАЙЛИНГ,13330000.0,13330000.0
VOLKSWAGEN,TOURAN,I,437000.0,580000.0
VOLKSWAGEN,TOURAN,I РЕСТАЙЛИНГ,545000.0,699999.0
VOLKSWAGEN,TOURAN,II,829000.0,1077000.0
VOLKSWAGEN,TOURAN,III,1741250.0,1955000.0
VOLKSWAGEN,TRANSPORTER,T3,150000.0,450000.0
VOLKSWAGEN,TRANSPORTER,T4,270000.0,430000.0
VOLKSWAGEN,TRANSPORTER,T5,750000.0,1000000.0
VOLKSWAGEN,TRANSPORTER,T5 РЕСТАЙЛИНГ,1250000.0,1650000.0
VOLKSWAGEN,TRANSPORTER,T6,2287500.0,3125000.0
VOLKSWAGEN,TRANSPORTER,T6 РЕСТАЙЛИНГ,4190000.0,5690000.0
VOLKSWAGEN,TYPE 2,T2,700000.0,1200000.0
VOLKSWAGEN,VILORAN,I,5347500.0,6662500.0
VOLKSWAGEN,VILORAN,I РЕСТАЙЛИНГ,5350000.0,5350000.0
VOLKSWAGEN,UP!,I,647500.0,750000.0
VOLKSWAGEN,UP!,I РЕСТАЙЛИНГ,759975.0,939925.0
VOLVO,960,I,182500.0,767500.0
VOLVO,960,I РЕСТАЙЛИНГ,225000.0,345000.0
VOLVO,C30,I,590000.0,749000.0
VOLVO,C30,I РЕСТАЙЛИНГ,775000.0,900000.0
VOLVO,C70,I,254500.0,619500.0
VOLVO,C70,II,1192250.0,1337500.0
VOLVO,C70,II РЕСТАЙЛИНГ,2010000.0,2337500.0
VOLVO,S40,I,145000.0,250000.0
VOLVO,S40,I РЕСТАЙЛИНГ,210000.0,300000.0
VOLVO,S40,II,450000.0,600000.0
VOLVO,S40,II РЕСТАЙЛИНГ,580000.0,730000.0
VOLVO,S60,I,320000.0,417500.0
VOLVO,S60,I РЕСТАЙЛИНГ,444000.0,650000.0
VOLVO,S60,II,855555.0,1150000.0
VOLVO,S60,II РЕСТАЙЛИНГ,1399750.0,1865000.0
VOLVO,S60,III,2925375.0,3650000.0
VOLVO,S80,I,280000.0,400000.0
VOLVO,S80,I РЕСТАЙЛИНГ,415000.0,597500.0
VOLVO,S80,II,760000.0,920000.0
VOLVO,S80,II РЕСТАЙЛИНГ,980000.0,1210000.0
VOLVO,S80,II РЕСТАЙЛИНГ 2,1400000.0,1750000.0
VOLVO,S90,I,211250.0,292500.0
VOLVO,S90,II,2730000.0,3400000.0
VOLVO,S90,II РЕСТАЙЛИНГ,3987499.25,4758400.0
VOLVO,V40,I,173750.0,212000.0
VOLVO,V40,I РЕСТАЙЛИНГ,235000.0,325000.0
VOLVO,V40,II,1245000.0,1324750.0
VOLVO,V40,II РЕСТАЙЛИНГ,1600000.0,1870000.0
VOLVO,V40 CROSS COUNTRY,I,1050000.0,1305000.0
VOLVO,V40 CROSS COUNTRY,I РЕСТАЙЛИНГ,1622750.0,1874750.0
VOLVO,V50,I,566250.0,724250.0
VOLVO,V50,I РЕСТАЙЛИНГ,703750.0,842500.0
VOLVO,V60,I,1225000.0,1275000.0
VOLVO,V60,I РЕСТАЙЛИНГ,1595000.0,1900000.0
VOLVO,V60,II,2191750.0,2973000.0
VOLVO,V60 CROSS COUNTRY,I,2271750.0,2617250.0
VOLVO,V60 CROSS COUNTRY,II,3237500.0,3992500.0
VOLVO,V70,I,302500.0,342500.0
VOLVO,V70,II,420000.0,684500.0
VOLVO,V70,II РЕСТАЙЛИНГ,680000.0,850000.0
VOLVO,V70,III,835284.5,917784.5
VOLVO,V90,II,2610000.0,2999500.0
VOLVO,V90 CROSS COUNTRY,I,3075000.0,3780000.0
VOLVO,V90 CROSS COUNTRY,I РЕСТАЙЛИНГ,3841200.0,5000000.0
VOLVO,XC40,I,2997500.0,3649999.25
VOLVO,XC40,I РЕСТАЙЛИНГ,4750000.0,5099000.0
VOLVO,XC60,I,1200000.0,1440000.0
VOLVO,XC60,I РЕСТАЙЛИНГ,1729900.0,2145000.0
VOLVO,XC60,II,2655000.0,3750000.0
VOLVO,XC60,II РЕСТАЙЛИНГ,5208650.0,6863500.0
VOLVO,XC70,I,537500.0,623750.0
VOLVO,XC70,I РЕСТАЙЛИНГ,677500.0,837500.0
VOLVO,XC70,II,1050000.0,1400000.0
VOLVO,XC70,II РЕСТАЙЛИНГ,1720000.0,2321685.0
VOLVO,XC90,I,600000.0,755000.0
VOLVO,XC90,I РЕСТАЙЛИНГ,895000.0,1100000.0
VOLVO,XC90,II,3000000.0,3799700.0
VOLVO,XC90,II РЕСТАЙЛИНГ,4697000.0,5599000.0
VORTEX,ESTINA,I,210000.0,280000.0
VORTEX,ESTINA,II (FL-C),460000.0,460000.0
VORTEX,TINGO,I,320000.0,449900.0
VORTEX,TINGO,I (FL),442500.0,599250.0
ГАЗ,24 «ВОЛГА»,I (24),110000.0,870000.0
ГАЗ,24 «ВОЛГА»,II (2410),100000.0,290000.0
ГАЗ,64,I,100000.0,100000.0
ГАЗ,VOLGA SIBER,I,320000.0,450000.0
ИЖ,2715,I,75000.0,85000.0
ИЖ,2715,I РЕСТАЙЛИНГ,70000.0,115000.0
ТАГАЗ,AQUILA,I,599250.0,1225000.0
УАЗ,PATRIOT,I,350000.0,600000.0
УАЗ,PATRIOT,I РЕСТАЙЛИНГ,470000.0,650000.0
УАЗ,PATRIOT,I РЕСТАЙЛИНГ 2,620000.0,850000.0
УАЗ,PATRIOT,I РЕСТАЙЛИНГ 3,850000.0,995000.0
УАЗ,PICKUP,I,400000.0,570000.0
УАЗ,PICKUP,I РЕСТАЙЛИНГ,447500.0,669500.0
УАЗ,PICKUP,I РЕСТАЙЛИНГ 2,730000.0,949000.0
